경도,국가,국명,분류체계,위도,지역,채집일,학명,해역
129.448883,대한민국,,Staphylococcus pasteuri,36.601387,대한민국 경상북도 영덕군,2004-08-30,Staphylococcus pasteuri,동해중부
129.384506,대한민국,흐린대마디말,Ulvophyceae > Cladophorales > Cladophoraceae > Cladophora > Cladophora opaca,36.185226,대한민국 경상북도 포항시 북구 청하면,2013-01-06,Cladophora opaca,동해남부
126.157143,대한민국,잘피갯가꼬마새우,Thoridae > Eualus > Eualus leptognathus,36.829445,대한민국 충청남도 태안군 소원면 의항해수욕장,2021-05-11,Eualus leptognathus,서해
126.842361,대한민국,타이핑갑옷선충,Nematoda > Enoplea > Enoplida > Enoplidae > Enoplus > Enoplus taipingensis,33.329750,대한민국 제주특별자치도 서귀포시 표선면 조간대,2015-01-11,Enoplus taipingensis,남해서부
127.150322,대한민국,세가닥갯쇠털,Sphacelariales > Sphacelariaceae > Sphacelaria > Sphacelaria fusca,34.430183,대한민국 전라남도 고흥군 금산면 익금해수욕장,2017-09-30,Sphacelaria fusca,남해서부
128.325775,대한민국,먹장어,Myxiniformes > Myxinidae > Eptatretus > Eptatretus burgeri,34.850460,대한민국 경상남도 통영시,2017-04-05,Eptatretus burgeri,남해동부
128.058502,대한민국,도돔발상어,Squalus japonicus,34.927731,대한민국 경상남도 사천시,2015-08-20,Squalus japonicus,남해동부
129.258331,대한민국,세모뿔장수노벌레,Robertsonia normani,35.281940,대한민국 부산광역시 기장군 기장읍,2011-01-12,Robertsonia normani,동해남부
127.846413,대한민국,깃비늘치,Teleostei > Myctophiformes > Myctophidae > Benthosema > Benthosema pterotum,34.206280,대한민국 전라남도 여수시,2014-04-03,Benthosema pterotum,남해동부
126.655983,대한민국,,Teleostei > Mugiliformes > Mugilidae > Mugil > Mugil japonicus,35.802395,대한민국 전라북도 부안군,2014-04-14,Mugil japonicus,서해
129.523605,대한민국,삽벌레털노벌레,Scolecitrichidae > Scolecithrix > Scolecithrix danae,35.691250,대한민국 경상북도 경주시,2011-08-28,Scolecithrix danae,동해남부
129.353821,대한민국,붉은갈기불가사리,Velatida > Solasteridae > Lophaster > Lophaster furcilliger,37.216194,대한민국 강원도 삼척시 원덕읍,2014-09-26,Lophaster furcilliger,동해중부
126.300461,대한민국,가위갯쇠털,Sphacelariales > Sphacelariaceae > Sphacelaria > Sphacelaria rigidula,33.957703,대한민국 제주특별자치도 제주시 추자면 영흥리,2017-09-12,Sphacelaria rigidula,남해서부
126.300461,대한민국,지충이,Sargassum thunbergii,33.957703,대한민국 제주특별자치도 제주시 추자면 영흥리,2017-09-12,Sargassum thunbergii,남해서부
126.861572,대한민국,다도해모래옆새우,Malacostraca > Amphipoda > Dogielinotidae > Haustorioides > Haustorioides nesogenes,34.197987,대한민국 전라남도 완도군 지리,2013-08-27,Haustorioides nesogenes,남해서부
128.389435,대한민국,보통이형올챙이새우,Malacostraca > Cumacea > Diastylidae > Dimorphostylis > Dimorphostylis asiatica,34.188889,대한민국 경상남도,2006-10-01,Dimorphostylis asiatica,남해동부
128.594437,대한민국,네모손멜리타옆새우,Melitidae > Melita > Melita koreana,34.777500,대한민국 경상남도 거제시 율포리,2012-10-01,Melita koreana,남해동부
128.594437,대한민국,네모손멜리타옆새우,Melitidae > Melita > Melita koreana,34.777500,대한민국 경상남도 거제시 율포리,2012-10-01,Melita koreana,남해동부
129.384506,대한민국,개청각,Ulvophyceae > Bryopsidales > Codiaceae > Codium > Codium tomentosum,36.185226,대한민국 경상북도 포항시 북구 청하면,2013-11-08,Codium tomentosum,동해남부
126.701500,대한민국,가시파래,Ulvophyceae > Ulvales > Ulvaceae > Ulva > Ulva prolifera,34.296329,대한민국 전라남도 완도군 완도읍,2014-03-03,Ulva prolifera,남해서부
126.162354,대한민국,도화망둑,Teleostei > Perciformes > Gobiidae > Amblychaeturichthys > Amblychaeturichthys hexanema,36.623150,대한민국 충청남도 태안군,2014-04-24,Amblychaeturichthys hexanema,서해
128.895828,대한민국,주름깃완미윤충,Rotifera > Eurotatoria > Ploima > Brachionidae > Brachionus > Brachionus plicatilis,35.104717,대한민국 부산광역시 강서구,2011-06-16,Brachionus plicatilis,남해동부
127.766945,대한민국,,Rossellomorea marisflavi,34.681946,대한민국 남해,2017-09-28,Rossellomorea marisflavi,남해서부
125.090279,대한민국,마디이끼벌레,Gymnolaemata > Cheilostomatida > Cellariidae > Cellaria > Cellaria punctata,34.097721,대한민국 전라남도 신안군 흑산면 가거도 검은여,2021-06-22,Cellaria punctata,서해
125.122932,대한민국,큰단추이끼벌레,Steginoporellidae > Steginoporella > Steginoporella magnilabris,34.047005,대한민국 전라남도 신안군 흑산면 가거도 녹섬,2021-06-22,Steginoporella magnilabris,서해
129.448883,대한민국,,Vibrionales > Vibrionaceae > Vibrio > Vibrio hyugaensis,36.601387,대한민국 경상북도 영덕군,2004-08-30,Vibrio hyugaensis,동해중부
126.389999,대한민국,갈색가시이끼벌레,Gymnolaemata > Cheilostomatida > Calloporidae > Cauloramphus > Cauloramphus korensis,36.362221,대한민국 충청남도 보령시 오천면,2021-07-21,Cauloramphus korensis,서해
129.421432,대한민국,물메기,Teleostei > Scorpaeniformes > Liparidae > Liparis > Liparis tessellatus,37.055897,대한민국 경상북도 울진군,2016-08-20,Liparis tessellatus,동해중부
126.364594,대한민국,방어,Teleostei > Perciformes > Carangidae > Seriola > Seriola quinqueradiata,36.284615,대한민국 충청남도 보령시,2016-08-20,Seriola quinqueradiata,서해
125.361557,대한민국,붕장어,Teleostei > Anguilliformes > Congridae > Conger > Conger myriaster,37.296089,대한민국 인천광역시,2016-08-23,Conger myriaster,서해
129.448883,대한민국,,Exiguobacterium mexicanum,36.601387,대한민국 경상북도 영덕군,2004-08-30,Exiguobacterium mexicanum,동해중부
126.536667,대한민국,젓새우,Sergestoidea > Sergestidae > Acetes > Acetes japonicus,36.249722,대한민국 충청남도 보령시 웅천읍 무창포항,2021-05-13,Acetes japonicus,서해
126.468742,대한민국,별불가사리,Valvatida > Asterinidae > Patiria > Patiria pectinifera,35.628166,대한민국 전라북도 부안군 변산면 격포해수욕장,2021-03-16,Patiria pectinifera,서해
126.468742,대한민국,돌기해삼,Synallactida > Stichopodidae > Apostichopus > Apostichopus japonicus,35.628166,대한민국 전라북도 부안군 변산면 격포해수욕장,2021-03-16,Apostichopus japonicus,서해
126.472298,대한민국,검정반점갯민숭달팽이,Nudibranchia > Dendrodorididae > Dendrodoris > Dendrodoris guttata,33.224804,대한민국 제주특별자치도 서귀포시 강정동 강정포구 조간대,2017-06-30,Dendrodoris guttata,남해서부
129.416672,대한민국,,Pseudomonadota > Gammaproteobacteria > Oceanospirillales > Alcanivoracaceae > Alcanivorax > Alcanivorax borkumensis,37.070553,대한민국 동해,2016-06-27,Alcanivorax borkumensis,동해중부
127.766945,대한민국,,Rossellomorea marisflavi,34.886669,대한민국 남해,2017-09-28,Rossellomorea marisflavi,남해서부
129.448883,대한민국,,Micrococcales > Micrococcaceae > Kocuria > Kocuria salina,36.601387,대한민국 경상북도 영덕군,2004-08-30,Kocuria salina,동해중부
129.448883,대한민국,,Psychrobacter pulmonis,36.601387,대한민국 경상북도 영덕군,2004-08-30,Psychrobacter pulmonis,동해중부
126.795830,대한민국,,Pseudomonadota > Gammaproteobacteria > Alteromonadales > Alteromonadaceae > Alteromonas > Alteromonas macleodii,33.559998,대한민국 제주근해,2017-10-27,Alteromonas macleodii,남해서부
128.782639,대한민국,보어밴키해변해면,Porifera > Demospongiae > Halichondrida > Halichondridae > Halichondria > Halichondria bowerbanki,35.082447,대한민국 경상남도 창원시 진해구,2011-08-25,Halichondria bowerbanki,남해동부
122.792030,대한민국,두점박이민꽃게,Thalamitinae > Charybdis > Gonioneptunus > Charybdis (Gonioneptunus) bimaculata,34.298664,대한민국 서해 한·중 잠정조치수역,2021-09-11,Charybdis (Gonioneptunus) bimaculata,서해
123.603203,대한민국,긴집게발게,Pleocyemata > Brachyura > Majoidea > Oregoniidae > Oregoniinae > Oregonia > Oregonia gracilis,34.257660,대한민국 서해 한·중 잠정조치수역,2021-09-10,Oregonia gracilis,서해
126.545944,대한민국,무늬발게,Varunidae > Hemigrapsus > Hemigrapsus sanguineus,35.586128,대한민국 전라북도 부안군 진서면,2021-03-15,Hemigrapsus sanguineus,서해
123.281555,대한민국,꽃게,Portunus trituberculatus,33.773613,대한민국 서해 한·중 잠정조치수역,2021-09-10,Portunus trituberculatus,서해
126.931229,대한민국,개그물바탕말,Rugulopteryx okamurae,33.424156,대한민국 제주특별자치도 서귀포시 성산읍 섭지코지,2015-05-05,Rugulopteryx okamurae,남해서부
129.568085,대한민국,참가죽그물바탕말,Phaeophyceae > Dictyotales > Dictyotaceae > Dictyota > Dictyota coriacea,36.079945,대한민국 경상북도 포항시 남구 호미곶면 구만리,2015-01-24,Dictyota coriacea,동해남부
129.450821,대한민국,그물바구니,Scytosiphonaceae > Hydroclathrus > Hydroclathrus clathratus,36.678585,대한민국 경상북도 울진군 후포면 후포항,2015-01-23,Hydroclathrus clathratus,동해중부
127.910278,대한민국,,Nematoda > Chromadorea > Monhysterida > Monhysteridae > Halomonhystera > Halomonhystera disjuncta,34.749168,대한민국 경상남도 남해군 남면 조간대,2016-02-17,Halomonhystera disjuncta,남해동부
126.277283,대한민국,미역,Undaria pinnatifida,34.394402,대한민국 전라남도 진도군 의신면 금갑,2014-03-16,Undaria pinnatifida,남해서부
128.058502,대한민국,학공치,Teleostei > Beloniformes > Hemiramphidae > Hyporhamphus > Hyporhamphus sajori,34.927731,대한민국 경상남도 사천시,2015-01-09,Hyporhamphus sajori,남해동부
126.305046,대한민국,새우붙이,Pleocyemata > Anomura > Galatheoidea > Galatheidae > Galathea > Galathea orientalis,33.961796,대한민국 제주특별자치도 제주시 추자면,2020-08-09,Galathea orientalis,남해서부
126.305046,대한민국,포로시씨마이끼벌레,Gymnolaemata > Cheilostomatida > Celleporidae > Celleporina > Celleporina porosissima,33.961796,대한민국 제주특별자치도 제주시 추자면,2020-08-09,Celleporina porosissima,남해서부
126.369408,대한민국,검은띠불가사리,Paxillosida > Luidiidae > Luidia > Luidia quinaria,37.446609,대한민국 인천광역시 중구,2013-03-30,Luidia quinaria,서해
126.085518,대한민국,가는낫노벌레,Copepoda > Calanoida > Centropagidae > Centropages > Centropages tenuiremis,34.346981,대한민국 전라남도 진도군,2011-05-15,Centropages tenuiremis,남해서부
126.264084,대한민국,족집게부푼긴노벌레,Tortanus > Tortanus > Tortanus (Tortanus) forcipatus,36.990200,대한민국 충청남도 태안군,2011-09-05,Tortanus (Tortanus) forcipatus,서해
126.093178,대한민국,족집게부푼긴노벌레,Tortanus > Tortanus > Tortanus (Tortanus) forcipatus,36.969696,대한민국 충청남도 태안군,2011-09-05,Tortanus (Tortanus) forcipatus,서해
128.511108,대한민국,더듬털해면속살이,Siphonostomatoida > Asterocheridae > Asterocheres > Asterocheres aesthetes,38.367496,대한민국 강원도 고성군 죽왕면 가진항,2020-04-28,Asterocheres aesthetes,동해중부
126.136108,대한민국,넙치장님물이,Siphonostomatoida > Caligidae > Lepeophtheirus > Lepeophtheirus paralichthydis,36.676945,대한민국 충청남도 태안군 근흥면 신진항,2020-05-13,Lepeophtheirus paralichthydis,서해
127.677368,대한민국,두가시걸쇠뿔노벌레,Pontellidae > Labidocera > Labidocera rotunda,34.884762,대한민국 전라남도 광양시,2011-08-19,Labidocera rotunda,남해서부
123.715813,대한민국,대롱수염새우,Solenoceridae > Solenocera > Solenocera melantho,33.745010,대한민국 서해 한·중 잠정조치수역,2021-09-09,Solenocera melantho,서해
126.085518,대한민국,두가시걸쇠뿔노벌레,Pontellidae > Labidocera > Labidocera rotunda,34.346981,대한민국 전라남도 진도군,2011-05-15,Labidocera rotunda,남해서부
129.317810,대한민국,동양짧은몸용선충,Nematoda > Chromadorea > Desmodorida > Draconematidae > Dinetia > Dinetia orientalis,37.289207,대한민국 강원도 삼척시 근덕면 조간대,2014-05-22,Dinetia orientalis,동해중부
129.317810,대한민국,동양짧은몸용선충,Nematoda > Chromadorea > Desmodorida > Draconematidae > Dinetia > Dinetia orientalis,37.289207,대한민국 강원도 삼척시 근덕면 조간대,2014-05-22,Dinetia orientalis,동해중부
129.506241,대한민국,비틀대모자반,Sargassum sagamianum,35.806595,대한민국 경상북도 경주시 감포읍 감포,2016-12-31,Sargassum sagamianum,동해남부
127.846413,대한민국,삼치,Teleostei > Perciformes > Scombridae > Scomberomorus > Scomberomorus niphonius,34.206280,대한민국 전라남도 여수시,2015-12-23,Scomberomorus niphonius,남해동부
128.791245,대한민국,갈전갱이,Teleostei > Perciformes > Carangidae > Kaiwarinus > Kaiwarinus equula,34.778065,대한민국 경상남도 거제시,2015-12-23,Kaiwarinus equula,남해동부
127.766945,대한민국,,Pseudomonadota > Gammaproteobacteria > Alteromonadales > Alteromonadaceae > Marinobacter > Marinobacter nauticus,34.681946,대한민국 남해,2017-09-28,Marinobacter nauticus,남해서부
129.623505,대한민국,학공치,Teleostei > Beloniformes > Hemiramphidae > Hyporhamphus > Hyporhamphus sajori,36.003979,대한민국 경상북도 포항시,2015-05-01,Hyporhamphus sajori,동해남부
129.623505,대한민국,학공치,Teleostei > Beloniformes > Hemiramphidae > Hyporhamphus > Hyporhamphus sajori,36.003979,대한민국 경상북도 포항시,2015-05-01,Hyporhamphus sajori,동해남부
126.332497,대한민국,털다발풀게,Varunidae > Hemigrapsus > Hemigrapsus takanoi,37.651947,대한민국 인천광역시 강화군 삼산면 민머루해변,2021-08-26,Hemigrapsus takanoi,서해
128.952225,대한민국,,Stappiaceae > Pseudovibrio > Pseudovibrio ascidiaceicola,34.886112,대한민국 부산광역시,2004-09-30,Pseudovibrio ascidiaceicola,남해동부
123.281555,대한민국,두점박이민꽃게,Thalamitinae > Charybdis > Gonioneptunus > Charybdis (Gonioneptunus) bimaculata,33.773613,대한민국 서해 한·중 잠정조치수역,2021-09-10,Charybdis (Gonioneptunus) bimaculata,서해
124.719582,대한민국,바다반날개,Staphylinidae > Aleocharinae > Adota > Adota magnipennis,37.949390,대한민국 인천광역시 옹진군,2021-06-23,Adota magnipennis,서해
126.561195,대한민국,강진갯벌반날개,Staphylinidae > Aleocharinae > Bryothinusa > Bryothinusa gangjinensis,37.029778,대한민국 충청남도 당진시 석문면,2021-08-18,Bryothinusa gangjinensis,서해
128.952225,대한민국,,Sphingomonadales > Erythrobacteraceae > Qipengyuania > Qipengyuania polymorpha,34.886112,대한민국 부산광역시,2004-09-30,Qipengyuania polymorpha,남해동부
125.361557,대한민국,삼세기,Teleostei > Scorpaeniformes > Agonidae > Hemitripterus > Hemitripterus villosus,37.296089,대한민국 인천광역시,2016-09-03,Hemitripterus villosus,서해
128.952225,대한민국,,Sulfitobacter pontiacus,34.886112,대한민국 부산광역시,2004-09-30,Sulfitobacter pontiacus,남해동부
128.952225,대한민국,,Roseobacteraceae > Alloyangia > Alloyangia pacifica,34.886112,대한민국 부산광역시,2004-09-30,Alloyangia pacifica,남해동부
128.952225,대한민국,,Lacinutrix venerupis,34.886112,대한민국 부산광역시,2004-09-30,Lacinutrix venerupis,남해동부
