source_name,source_url,reference_date,item_type,name_ko,category,region,address,latitude,longitude,summary,story_use,mission_use,age_tags,keywords,경도,국가,국명,분류체계,위도,지역,채집일,학명,해역
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2004-02-26,marine_life,Shewanella electrodiphila,Shewanellaceae > Shewanella > Shewanella electrodiphila,대한민국 강원도 삼척시,대한민국; 동해중부; 대한민국 강원도 삼척시,37.466946,129.176117,Shewanella electrodiphila은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Shewanella;electrodiphila;Shewanellaceae;>;동해중부;대한민국;강원도;삼척시,129.176117,대한민국,,Shewanellaceae > Shewanella > Shewanella electrodiphila,37.466946,대한민국 강원도 삼척시,2004-02-26,Shewanella electrodiphila,동해중부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2010-07-16,marine_life,보어밴키해변해면,Porifera > Demospongiae > Halichondrida > Halichondridae > Halichondria > Halichondria bowerbanki,대한민국 경상북도 경주시 감포읍,대한민국; 동해남부; 대한민국 경상북도 경주시 감포읍,35.804531,129.505005,보어밴키해변해면은(는) 동해남부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;보어밴키해변해면;Halichondria;bowerbanki;Porifera;>;Demospongiae;Halichondrida;Halichondridae;동해남부;대한민국;경상북도,129.505005,대한민국,보어밴키해변해면,Porifera > Demospongiae > Halichondrida > Halichondridae > Halichondria > Halichondria bowerbanki,35.804531,대한민국 경상북도 경주시 감포읍,2010-07-16,Halichondria bowerbanki,동해남부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2004-02-26,marine_life,Bacillus altitudinis,Caryophanales > Bacillaceae > Bacillus > Bacillus altitudinis,대한민국 강원도 삼척시,대한민국; 동해중부; 대한민국 강원도 삼척시,37.466946,129.176117,Bacillus altitudinis은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Bacillus;altitudinis;Caryophanales;>;Bacillaceae;동해중부;대한민국;강원도;삼척시,129.176117,대한민국,,Caryophanales > Bacillaceae > Bacillus > Bacillus altitudinis,37.466946,대한민국 강원도 삼척시,2004-02-26,Bacillus altitudinis,동해중부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2004-02-26,marine_life,Ruegeria meonggei,Ruegeria meonggei,대한민국 강원도 삼척시,대한민국; 동해중부; 대한민국 강원도 삼척시,37.466946,129.176117,Ruegeria meonggei은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Ruegeria;meonggei;동해중부;대한민국;강원도;삼척시,129.176117,대한민국,,Ruegeria meonggei,37.466946,대한민국 강원도 삼척시,2004-02-26,Ruegeria meonggei,동해중부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2004-02-26,marine_life,Alkalihalobacillus algicola,Caryophanales > Bacillaceae > Alkalihalobacillus > Alkalihalobacillus algicola,대한민국 강원도 삼척시,대한민국; 동해중부; 대한민국 강원도 삼척시,37.466946,129.176117,Alkalihalobacillus algicola은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Alkalihalobacillus;algicola;Caryophanales;>;Bacillaceae;동해중부;대한민국;강원도;삼척시,129.176117,대한민국,,Caryophanales > Bacillaceae > Alkalihalobacillus > Alkalihalobacillus algicola,37.466946,대한민국 강원도 삼척시,2004-02-26,Alkalihalobacillus algicola,동해중부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2004-02-26,marine_life,Agarivorans aestuarii,Pseudomonadota > Gammaproteobacteria > Alteromonadales > Alteromonadaceae > Agarivorans > Agarivorans aestuarii,대한민국 강원도 삼척시,대한민국; 동해중부; 대한민국 강원도 삼척시,37.466946,129.176117,Agarivorans aestuarii은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Agarivorans;aestuarii;Pseudomonadota;>;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;동해중부;대한민국;강원도;삼척시,129.176117,대한민국,,Pseudomonadota > Gammaproteobacteria > Alteromonadales > Alteromonadaceae > Agarivorans > Agarivorans aestuarii,37.466946,대한민국 강원도 삼척시,2004-02-26,Agarivorans aestuarii,동해중부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2004-02-26,marine_life,Flavobacterium aquimarinum,Flavobacterium aquimarinum,대한민국 강원도 삼척시,대한민국; 동해중부; 대한민국 강원도 삼척시,37.466946,129.176117,Flavobacterium aquimarinum은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Flavobacterium;aquimarinum;동해중부;대한민국;강원도;삼척시,129.176117,대한민국,,Flavobacterium aquimarinum,37.466946,대한민국 강원도 삼척시,2004-02-26,Flavobacterium aquimarinum,동해중부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2004-02-26,marine_life,Shewanella japonica,Shewanellaceae > Shewanella > Shewanella japonica,대한민국 강원도 삼척시,대한민국; 동해중부; 대한민국 강원도 삼척시,37.466946,129.176117,Shewanella japonica은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Shewanella;japonica;Shewanellaceae;>;동해중부;대한민국;강원도;삼척시,129.176117,대한민국,,Shewanellaceae > Shewanella > Shewanella japonica,37.466946,대한민국 강원도 삼척시,2004-02-26,Shewanella japonica,동해중부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2004-02-26,marine_life,Gaetbulibacter marinus,Gaetbulibacter marinus,대한민국 강원도 삼척시,대한민국; 동해중부; 대한민국 강원도 삼척시,37.466946,129.176117,Gaetbulibacter marinus은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Gaetbulibacter;marinus;동해중부;대한민국;강원도;삼척시,129.176117,대한민국,,Gaetbulibacter marinus,37.466946,대한민국 강원도 삼척시,2004-02-26,Gaetbulibacter marinus,동해중부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2021-09-09,marine_life,두점박이민꽃게,Thalamitinae > Charybdis > Gonioneptunus > Charybdis (Gonioneptunus) bimaculata,대한민국 서해 한·중 잠정조치수역,대한민국; 서해; 대한민국 서해 한·중 잠정조치수역,34.241669,123.771667,두점박이민꽃게은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;두점박이민꽃게;Charybdis;(Gonioneptunus);bimaculata;Thalamitinae;>;Gonioneptunus;서해;대한민국;한·중;잠정조치수역,123.771667,대한민국,두점박이민꽃게,Thalamitinae > Charybdis > Gonioneptunus > Charybdis (Gonioneptunus) bimaculata,34.241669,대한민국 서해 한·중 잠정조치수역,2021-09-09,Charybdis (Gonioneptunus) bimaculata,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2021-04-28,marine_life,홍점갯지렁이,Polychaeta > Eunicida > Oenonidae > Arabella > Arabella iricolor,대한민국 인천광역시 옹진군 자월면,대한민국; 서해; 대한민국 인천광역시 옹진군 자월면,37.167919,126.262863,홍점갯지렁이은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;홍점갯지렁이;Arabella;iricolor;Polychaeta;>;Eunicida;Oenonidae;서해;대한민국;인천광역시;옹진군,126.262863,대한민국,홍점갯지렁이,Polychaeta > Eunicida > Oenonidae > Arabella > Arabella iricolor,37.167919,대한민국 인천광역시 옹진군 자월면,2021-04-28,Arabella iricolor,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2004-02-26,marine_life,Gaetbulibacter marinus,Gaetbulibacter marinus,대한민국 강원도 삼척시,대한민국; 동해중부; 대한민국 강원도 삼척시,37.466946,129.176117,Gaetbulibacter marinus은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Gaetbulibacter;marinus;동해중부;대한민국;강원도;삼척시,129.176117,대한민국,,Gaetbulibacter marinus,37.466946,대한민국 강원도 삼척시,2004-02-26,Gaetbulibacter marinus,동해중부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2004-02-26,marine_life,Psychrobacter nivimaris,Psychrobacter nivimaris,대한민국 강원도 삼척시,대한민국; 동해중부; 대한민국 강원도 삼척시,37.466946,129.176117,Psychrobacter nivimaris은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Psychrobacter;nivimaris;동해중부;대한민국;강원도;삼척시,129.176117,대한민국,,Psychrobacter nivimaris,37.466946,대한민국 강원도 삼척시,2004-02-26,Psychrobacter nivimaris,동해중부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2004-02-26,marine_life,Bacillus altitudinis,Caryophanales > Bacillaceae > Bacillus > Bacillus altitudinis,대한민국 강원도 삼척시,대한민국; 동해중부; 대한민국 강원도 삼척시,37.466946,129.176117,Bacillus altitudinis은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Bacillus;altitudinis;Caryophanales;>;Bacillaceae;동해중부;대한민국;강원도;삼척시,129.176117,대한민국,,Caryophanales > Bacillaceae > Bacillus > Bacillus altitudinis,37.466946,대한민국 강원도 삼척시,2004-02-26,Bacillus altitudinis,동해중부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2004-02-26,marine_life,Alkalihalobacillus algicola,Caryophanales > Bacillaceae > Alkalihalobacillus > Alkalihalobacillus algicola,대한민국 강원도 삼척시,대한민국; 동해중부; 대한민국 강원도 삼척시,37.466946,129.176117,Alkalihalobacillus algicola은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Alkalihalobacillus;algicola;Caryophanales;>;Bacillaceae;동해중부;대한민국;강원도;삼척시,129.176117,대한민국,,Caryophanales > Bacillaceae > Alkalihalobacillus > Alkalihalobacillus algicola,37.466946,대한민국 강원도 삼척시,2004-02-26,Alkalihalobacillus algicola,동해중부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2004-02-26,marine_life,Planococcus donghaensis,Planococcus donghaensis,대한민국 강원도 삼척시,대한민국; 동해중부; 대한민국 강원도 삼척시,37.466946,129.176117,Planococcus donghaensis은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Planococcus;donghaensis;동해중부;대한민국;강원도;삼척시,129.176117,대한민국,,Planococcus donghaensis,37.466946,대한민국 강원도 삼척시,2004-02-26,Planococcus donghaensis,동해중부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2013-07-12,marine_life,Penicillium expansum,Penicillium expansum,대한민국 전라남도 무안군 현경면,대한민국; 서해; 대한민국 전라남도 무안군 현경면,35.027637,126.421417,Penicillium expansum은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Penicillium;expansum;서해;대한민국;전라남도;무안군;현경면,126.421417,대한민국,,Penicillium expansum,35.027637,대한민국 전라남도 무안군 현경면,2013-07-12,Penicillium expansum,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2004-02-26,marine_life,Shewanella kaireitica,Shewanellaceae > Shewanella > Shewanella kaireitica,대한민국 강원도 삼척시,대한민국; 동해중부; 대한민국 강원도 삼척시,37.466946,129.176117,Shewanella kaireitica은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Shewanella;kaireitica;Shewanellaceae;>;동해중부;대한민국;강원도;삼척시,129.176117,대한민국,,Shewanellaceae > Shewanella > Shewanella kaireitica,37.466946,대한민국 강원도 삼척시,2004-02-26,Shewanella kaireitica,동해중부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2004-02-26,marine_life,Rossellomorea oryzaecorticis,Rossellomorea oryzaecorticis,대한민국 강원도 삼척시,대한민국; 동해중부; 대한민국 강원도 삼척시,37.466946,129.176117,Rossellomorea oryzaecorticis은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Rossellomorea;oryzaecorticis;동해중부;대한민국;강원도;삼척시,129.176117,대한민국,,Rossellomorea oryzaecorticis,37.466946,대한민국 강원도 삼척시,2004-02-26,Rossellomorea oryzaecorticis,동해중부
